category,code,name,original price,discount price
PeopleCert,PC-014,M_o_R Re-registration (3rd edition),39050,39050
PeopleCert,PC-015,M_o_R Practitioner (3rd edition),39050,39050
PeopleCert,PC-016,M_o_R Foundation (3rd edition),35750,35750
PeopleCert,PC-017,M_o_R 4 Practitioner,48950,48950
PeopleCert,PC-018,PeopleCert Data Science: Data Analyst,26950,26950
PeopleCert,PC-019,PeopleCert Data Science: Foundation,20350,20350
PeopleCert,PC-020,P3O Practitioner Re-registration,39050,39050
PeopleCert,PC-021,P3O Practitioner,39050,39050
PeopleCert,PC-022,P3O Foundation,35750,35750
PeopleCert,PC-023,MSP Practitioner Re-registration,39050,39050
PeopleCert,PC-024,MSP Practitioner 4th edition,39050,39050
PeopleCert,PC-025,MSP Foundation 4th edition,35750,35750
PeopleCert,PC-026,MSP Practitioner 5th edition,45100,45100
PeopleCert,PC-027,MSP Foundation 5th edition,41800,41800
PeopleCert,PC-028,MoV Practitioner,39050,39050
PeopleCert,PC-029,MoV Foundation,35750,35750
PeopleCert,PC-030,MoP Practitioner,39050,39050
PeopleCert,PC-031,MoP Foundation (IB),35750,35750
PeopleCert,PC-032,PRINCE2 Agile Practitioner,45100,45100
PeopleCert,PC-033,PRINCE2 Agile Foundation,41800,41800
PeopleCert,PC-034,PRINCE2 Re-registration 5th edition,39050,39050
PeopleCert,PC-035,PRINCE2 Practitioner 5th edition,39050,39050
PeopleCert,PC-036,PRINCE2 Foundation 5th edition,35750,35750
PeopleCert,PC-037,PRINCE2 Practitioner 6th edition,45100,45100
PeopleCert,PC-038,PRINCE2 Foundation 6th edition,41800,41800
PeopleCert,PC-039,PRINCE2 7 Practitioner,45100,45100
PeopleCert,PC-040,PRINCE2 7 Foundation,41800,41800
PeopleCert,PC-041,PeopleCert Lean IT Leadership,24750,24750
PeopleCert,PC-042,PeopleCert Lean IT Kaizen,24750,24750
PeopleCert,PC-043,PeopleCert Lean IT Foundation,24750,24750
PeopleCert,PC-044,COBIT 5 Implementation,41800,41800
PeopleCert,PC-045,COBIT 5 Assessor for Security,41800,41800
PeopleCert,PC-046,COBIT 5 Assessor,41800,41800
PeopleCert,PC-047,Implementing the NIST Standards using COBIT 5,41800,41800
PeopleCert,PC-048,COBIT 5 Foundation,26950,26950
ITIL,ITIL-001,ITIL 4 Specialist: High-Velocity IT,47850,47850
ITIL,ITIL-002,ITIL 4 Specialist: Drive Stakeholder Value,47850,47850
ITIL,ITIL-003,ITIL 4 Strategist: Direct Plan and Improve,47850,47850
ITIL,ITIL-004,ITIL 4 Specialist: Create Deliver and Support,53900,53900
ITIL,ITIL-005,ITIL 4 Leader: Digital & IT Strategy,47850,47850
ITIL,ITIL-006,ITIL 4 Specialist: Sustainability in Digital and IT,47850,47850
ITIL,ITIL-007,ITIL 4 Specialist: Plan Implement and Control,53900,53900
ITIL,ITIL-008,ITIL 4 Specialist: Monitor Support and Fulfil,53900,53900
ITIL,ITIL-009,ITIL 4 Specialist: IT Asset Management,53900,53900
ITIL,ITIL-010,ITIL 4 Specialist: Collaborate Assure and Improve,53900,53900
ITIL,ITIL-011,ITIL 4 Specialist: Business Relationship Management,53900,53900
ITIL,ITIL-012,ITIL 4 Specialist: Acquiring & Managing Cloud Services,47850,47850
ITIL,ITIL-013,ITIL 4 Practitioner: Supplier Management,17710,17710
ITIL,ITIL-014,ITIL 4 Practitioner: Service Request Management,17710,17710
ITIL,ITIL-015,ITIL 4 Practitioner: Service level Management,17710,17710
ITIL,ITIL-016,ITIL 4 Practitioner: Service Desk,17710,17710
ITIL,ITIL-017,ITIL 4 Practitioner: Service Configuration Management,17710,17710
ITIL,ITIL-018,ITIL 4 Practitioner: Release Management,17710,17710
ITIL,ITIL-019,ITIL 4 Practitioner: Relationship Management,17710,17710
ITIL,ITIL-020,ITIL 4 Practitioner: Problem Management,17710,17710
ITIL,ITIL-021,ITIL 4 Practitioner: Monitoring and Event Management,17710,17710
ITIL,ITIL-022,ITIL 4 Practitioner: IT Asset Management,17710,17710
ITIL,ITIL-023,ITIL 4 Practitioner: Information Security Management,17710,17710
ITIL,ITIL-024,ITIL 4 Practitioner: Incident Management,17710,17710
ITIL,ITIL-025,ITIL 4 Practitioner: Deployment Management,17710,17710
ITIL,ITIL-026,ITIL 4 Practitioner: Continual Improvement,17710,17710
ITIL,ITIL-027,ITIL 4 Practitioner: Change Enablement,17710,17710
ITIL,ITIL-028,ITIL 4 Foundation,41800,41800
CompTIA,CTA-001,CompTIA Cloud Essentials+,11730,11730
CompTIA,CTA-002,CompTIA Project+,31365,31365
CompTIA,CTA-003,CompTIA DataSys+,31365,31365
CompTIA,CTA-004,CompTIA Data+,21505,21505
CompTIA,CTA-005,CompTIA PenTest+,34340,34340
CompTIA,CTA-006,CompTIA Advanced Security Practitioner,43265,43265
CompTIA,CTA-007,CompTIA CySA+,34340,34340
CompTIA,CTA-008,CompTIA Server+,31365,31365
CompTIA,CTA-009,CompTIA Linux+,31365,31365
CompTIA,CTA-010,CompTIA Cloud+,31365,31365
CompTIA,CTA-011,CompTIA Security+,34340,34340
CompTIA,CTA-012,CompTIA Network+,31365,31365
CompTIA,CTA-013,CompTIA A+,21505,21505
CompTIA,CTA-014,CompTIA IT Fundamentals,11730,11730
Oracle,ORA-001,Oracle Cloud Infrastructure 2023 Certified Multicloud Architect Associate,10419,10419
Oracle,ORA-002,Oracle Utilities Customer Cloud Service 2022 Certified Implementation Professional,20421,20421
Oracle,ORA-003,Oracle Utilities Work and Asset Cloud Service 2022 Certified Implementation Professional,20421,20421
Oracle,ORA-004,Oracle Utilities Meter Solution Cloud Service 2022 Certified Implementation Professional,20421,20421
Oracle,ORA-005,Oracle Fusion Cloud Procurement 2023 Certified Implementation Professional,20421,20421
Oracle,ORA-006,Oracle Fusion Cloud Procurement 2023 Certified Implementation Professional - Delta,10419,10419
Oracle,ORA-007,Oracle Maintenance Cloud 2023 Certified Implementation Professional - Delta,10419,10419
Oracle,ORA-008,Oracle Product Lifecycle Management 2023 Certified Implementation Professional,20421,20421
Oracle,ORA-009,Oracle Product Lifecycle Management 2023 Certified Implementation Professional - Delta,10419,10419
Oracle,ORA-010,Oracle Fusion Transportation and Global Trade Management Cloud 2023 Certified Implementation Professional,20421,20421
Oracle,ORA-011,Oracle Fusion Transportation and Global Trade Management Cloud 2023 Certified Implementation Professional - Delta,10419,10419
Oracle,ORA-012,Oracle Warehouse Management Cloud 2023 Certified Implementation Professional,20421,20421
Oracle,ORA-013,Oracle Warehouse Management Cloud 2023 Certified Implementation Professional - Delta,10419,10419
Oracle,ORA-014,Oracle Planning and Collaboration Cloud 2023 Certified Implementation Professional,20421,20421
Oracle,ORA-015,Oracle Planning and Collaboration Cloud 2023 Certified Implementation Professional - Delta,10419,10419
Oracle,ORA-016,Oracle Manufacturing Cloud 2023 Certified Implementation Professional,20421,20421
Oracle,ORA-017,Oracle Manufacturing Cloud 2023 Certified Implementation Professional - Delta,10419,10419
Oracle,ORA-018,Oracle Order Management Cloud Order to Cash 2023 Certified Implementation Professional,20421,20421
Oracle,ORA-019,Oracle Order Management Cloud Order to Cash 2023 Certified Implementation Professional - Delta,10419,10419
Oracle,ORA-020,Oracle Inventory Cloud 2023 Certified Implementation Professional,20421,20421
Oracle,ORA-021,Oracle Inventory Cloud 2023 Certified Implementation Professional - Delta,10419,10419
Oracle,ORA-022,Oracle Cost Management Cloud 2023 Certified Implementation Professional,20421,20421
Oracle,ORA-023,Oracle Cost Management Cloud 2023 Certified Implementation Professional - Delta,10419,10419
Oracle,ORA-024,Oracle Enterprise Data Management Cloud 2023 Certified Implementation Professional,20421,20421
Oracle,ORA-025,Oracle Enterprise Data Management Cloud 2023 Certified Implementation Professional - Delta,10419,10419
Oracle,ORA-026,Oracle Account Reconciliation 2023 Certified Implementation Professional,20421,20421
Oracle,ORA-027,Oracle Account Reconciliation 2023 Certified Implementation Professional - Delta,10419,10419
Oracle,ORA-028,Oracle Profitability and Cost Management 2023 Certified Implementation Professional,20421,20421
Oracle,ORA-029,Oracle Profitability and Cost Management 2023 Certified Implementation Professional - Delta,10419,10419
Oracle,ORA-030,Oracle Planning 2023 Certified Implementation Professional - Delta,10419,10419
Oracle,ORA-031,Oracle Planning 2023 Certified Implementation Professional,20421,20421
Oracle,ORA-032,Oracle Narrative Reporting 2023 Certified Implementation Professional,20421,20421
Oracle,ORA-033,Oracle Narrative Reporting 2023 Certified Implementation Professional - Delta,10419,10419
Oracle,ORA-034,Oracle Financial Consolidation and Close 2023 Certified Implementation Professional,20421,20421
Oracle,ORA-035,Oracle Financial Consolidation and Close 2023 Certified Implementation Professional - Delta,10419,10419
Oracle,ORA-036,Oracle Time and Labor Cloud 2023 Certified Implementation Professional,20421,20421
Oracle,ORA-037,Oracle Time and Labor Cloud 2023 Certified Implementation Professional - Delta,10419,10419
Oracle,ORA-038,Oracle Absence Management Cloud 2023 Certified Implementation Professional,20421,20421
Oracle,ORA-039,Oracle Absence Management Cloud 2023 Certified Implementation Professional - Delta,10419,10419
Oracle,ORA-040,Oracle Payroll Cloud 2023 Certified Implementation Professional,20421,20421
Oracle,ORA-041,Oracle Payroll Cloud 2023 Certified Implementation Professional - Delta,10419,10419
Oracle,ORA-042,Oracle Compensation Cloud 2023 Certified Implementation Professional,20421,20421
Oracle,ORA-043,Oracle Compensation Cloud 2023 Certified Implementation Professional - Delta,10419,10419
Oracle,ORA-044,Oracle Benefits Cloud 2023 Certified Implementation Professional,20421,20421
Oracle,ORA-045,Oracle Benefits Cloud 2023 Certified Implementation Professional - Delta,10419,10419
Oracle,ORA-046,Oracle Recruiting Cloud 2023 Certified Implementation Professional,20421,20421
Oracle,ORA-047,Oracle Recruiting Cloud 2023 Certified Implementation Professional - Delta,10419,10419
Oracle,ORA-048,Oracle Learning Cloud 2023 Certified Implementation Professional,20421,20421
Oracle,ORA-049,Oracle Learning Cloud 2023 Certified Implementation Professional - Delta,10419,10419
Oracle,ORA-050,Oracle Talent Management Cloud 2023 Certified Implementation Professional,20421,20421
Oracle,ORA-051,Oracle Talent Management Cloud 2023 Certified Implementation Professional - Delta,10419,10419
Oracle,ORA-052,Oracle Global Human Resources Cloud 2023 Certified Implementation Professional - Delta,10419,10419
Oracle,ORA-053,Oracle Risk Management Cloud 2023 Certified Implementation Professional,20421,20421
Oracle,ORA-054,Oracle Risk Management Cloud 2023 Certified Implementation Professional - Delta,10419,10419
Oracle,ORA-055,Oracle Project Management Cloud 2023 Certified Implementation Professional - Delta,10419,10419
Oracle,ORA-056,Oracle Project Management Cloud 2023 Certified Implementation Professional,20421,20421
Oracle,ORA-057,Oracle Revenue Management Cloud Service 2023 Certified Implementation Professional,20421,20421
Oracle,ORA-058,Oracle Revenue Management Cloud Service 2023 Certified Implementation Professional - Delta,10419,10419
Oracle,ORA-059,Oracle Financials Cloud: Receivables 2023 Certified Implementation Professional,20421,20421
Oracle,ORA-060,Oracle Financials Cloud: Receivables 2023 Certified Implementation Professional - Delta,10419,10419
Oracle,ORA-061,Oracle Financials Cloud: Payables 2023 Certified Implementation Professional - Delta,10419,10419
Oracle,ORA-062,Oracle Financials Cloud: Payables 2023 Certified Implementation Professional,20421,20421
Oracle,ORA-063,Oracle Financials Cloud: General Ledger 2023 Certified Implementation Professional,20421,20421
Oracle,ORA-064,Oracle Financials Cloud: General Ledger 2023 Certified Implementation Professional - Delta,10419,10419
Oracle,ORA-065,Oracle Accounting Hub Cloud 2023 Certified Implementation Professional,20421,20421
Oracle,ORA-066,Oracle Accounting Hub Cloud 2023 Certified Implementation Professional - Delta,10419,10419
Oracle,ORA-067,Oracle Fusion Service 2023 Certified Implementation Professional,20421,20421
Oracle,ORA-068,Oracle Fusion Service 2023 Certified Implementation Professional - Delta,10419,10419
Oracle,ORA-069,Oracle Intelligent Advisor 2023 Certified Implementation Professional,20421,20421
Oracle,ORA-070,Oracle Intelligent Advisor 2023 Certified Implementation Professional - Delta,10419,10419
Oracle,ORA-071,Oracle Field Service 2023 Certified Implementation Professional,20421,20421
Oracle,ORA-072,Oracle Field Service 2023 Certified Implementation Professional - Delta,10419,10419
Oracle,ORA-073,Oracle B2C Service Integration and Development 2023 Certified Implementation Professional,20421,20421
Oracle,ORA-074,Oracle Service Center 2023 Certified Implementation Professional - Delta,10419,10419
Oracle,ORA-075,Oracle B2C Service Integration and Development 2023 Certified Implementation Professional - Delta,10419,10419
Oracle,ORA-076,Oracle Responsys Marketing Platform 2023 Certified Implementation Professional,20421,20421
Oracle,ORA-077,Oracle Responsys Marketing Platform 2023 Certified Implementation Professional - Delta,10419,10419
Oracle,ORA-078,Oracle Eloqua Marketing 2023 Certified Implementation Professional,20421,20421
Oracle,ORA-079,Oracle Eloqua Marketing 2023 Certified Implementation Professional - Delta,10419,10419
Oracle,ORA-080,Oracle CPQ 2023 Certified Implementation Professional,20421,20421
Oracle,ORA-081,Oracle CPQ 2023 Certified Implementation Professional - Delta,10419,10419
Oracle,ORA-082,Oracle CX Sales 2023 Certified Implementation Professional,20421,20421
Oracle,ORA-083,Oracle CX Sales 2023 Certified Implementation Professional - Delta,10419,10419
Oracle,ORA-084,Oracle Cloud Fusion Analytics Warehouse 2023 Certified Implementation Professional,20421,20421
Oracle,ORA-085,Oracle Cloud Infrastructure 2023 Certified Enterprise Analytics Professional,20421,20421
Oracle,ORA-086,Oracle Cloud Infrastructure 2023 Certified Application Integration Professional,20421,20421
Oracle,ORA-087,Oracle Database Cloud Administrator 2023 Certified Professional,20421,20421
Oracle,ORA-088,Oracle Base Database Services 2023 Certified Professional,20421,20421
Oracle,ORA-089,Oracle Cloud Database 2023 Migration and Integration Certified Professional,20421,20421
Oracle,ORA-090,Oracle Autonomous Database Cloud 2023 Certified Professional,20421,20421
Oracle,ORA-091,Oracle Cloud Infrastructure 2023 Certified Digital Assistant Professional,20421,20421
Oracle,ORA-092,Oracle Cloud Infrastructure 2023 Certified Observability Professional,20421,20421
Oracle,ORA-093,Oracle Cloud Infrastructure 2023 Certified DevOps Professional,20421,20421
Oracle,ORA-094,Oracle Cloud Infrastructure 2023 Certified Data Science Professional,20421,20421
Oracle,ORA-095,Oracle Cloud Infrastructure 2024 Certified Networking Professional,20421,20421
Oracle,ORA-096,Oracle Redwood Application 2023 Certified Developer Associate,20421,20421
Oracle,ORA-097,Oracle Cloud Infrastructure 2023 Certified Architect Associate,20421,20421
Oracle,ORA-098,Oracle Machine Learning using Autonomous Database 2023 Certified Associate,20421,20421
Salesforce,SF-001,Salesforce Certified Omnistudio Developer,17000,17000
Salesforce,SF-002,Salesforce Certified Industries CPQ Developer,17000,17000
Salesforce,SF-003,Salesforce Certified Javascript Developer,22420,22420
Salesforce,SF-004,Salesforce Certified Platform Developer II,17000,17000
Salesforce,SF-005,Salesforce Certified Platform Developer I,17000,17000
Salesforce,SF-006,Salesforce Certified Marketing Cloud Account Engagement Consultant,17000,17000
Salesforce,SF-007,Salesforce Certified Marketing Cloud Account Engagement Specialist,17000,17000
Salesforce,SF-008,Salesforce Certified Marketing Cloud Email Specialist,17000,17000
Salesforce,SF-009,Salesforce Certified Marketing Cloud Consultant,17000,17000
Salesforce,SF-010,Salesforce Certified Marketing Cloud Developer,17000,17000
Salesforce,SF-011,Salesforce Certified Marketing Cloud Administrator,17000,17000
Salesforce,SF-012,Salesforce Certified Technical Architect,510,510
Salesforce,SF-013,Salesforce Certified B2B Solution Architect,34000,34000
Salesforce,SF-014,Salesforce Certified B2C Solution Architect,34000,34000
Salesforce,SF-015,Salesforce Certified Data Architect,34000,34000
Salesforce,SF-016,Salesforce Certified Integration Architect,34000,34000
Salesforce,SF-017,Salesforce Certified Heroku Architect,34000,34000
Salesforce,SF-018,Salesforce Certified Development Lifecycle and Deployment Architect,34000,34000
Salesforce,SF-019,Salesforce Certified Sharing and Visibility Architect,34000,34000
Salesforce,SF-020,Salesforce Certified Identity and Access Management Architect,34000,34000
Salesforce,SF-021,Salesforce Certified Slack Consultant,8500,8500
Salesforce,SF-022,Salesforce Certified Business Analyst,17000,17000
Salesforce,SF-023,Salesforce Certified Data Cloud Consultant,17000,17000
Salesforce,SF-024,Salesforce Certified Education Cloud Consultant,17000,17000
Salesforce,SF-025,Salesforce Certified Nonprofit Cloud Consultant,17000,17000
Salesforce,SF-026,Salesforce Certified Experience Cloud Consultant,17000,17000
Salesforce,SF-027,Salesforce Certified Field Service Consultant,17000,17000
Salesforce,SF-028,Salesforce Certified Sales Cloud Consultant,17000,17000
Salesforce,SF-029,Salesforce Certified CPQ Specialist,17000,17000
Salesforce,SF-030,Salesforce Certified Service Cloud Consultant,17000,17000
Salesforce,SF-031,Salesforce Certified Strategy Designer,17000,17000
Salesforce,SF-032,Salesforce Certified User Experience (UX) Designer,17000,17000
Salesforce,SF-033,Salesforce Certified Slack Administrator,12750,12750
Salesforce,SF-034,Salesforce Certified Platform App Builder,17000,17000
Salesforce,SF-035,Salesforce Certified Advanced Administrator,17000,17000
Salesforce,SF-036,Salesforce Certified Administrator,17000,17000
Salesforce,SF-037,Salesforce Certified AI Associate,6375,6375
Salesforce,SF-038,Salesforce Certified Associate,6375,6375
Salesforce,SF-039,Salesforce Certified Tableau CRM and Einstein Discovery Consultant,17000,17000
suse,sca_ran2_12,SUSE Certified Administrator in SUSE Rancher Prime,12268,12268
suse,scds_sai1,SUSE Certified Deployment Specialist in SUSE AI,8135,8135
suse,sca_obsv1,SUSE Certified Administrator in SUSE Observability,12268,12268
suse,scds_smgr5,SUSE Certified Deployment Specialist in SUSE Multi-Linux Manager,12268,12268
suse,scds_edge3,SUSE Certified Deployment Specialist in SUSE Edge,12268,12268
suse,sca_smlm5,SUSE Certified Administrator in SUSE Multi-Linux Manager,12268,12268
suse,scds_rke2,SUSE Certified Deployment Specialist in Rancher Kubernetes Engine 2,12268,12268
suse,sca_sles15_2025,SUSE Certified Administrator in SUSE Linux Enterprise Server 15 (2025 Update),12268,12268
suse,scds_sles15,SUSE Certified Deployment Specialist in SUSE Linux Enterprise Server 15,12268,12268
